,n_orin,o_orin,sales_n,sales_o,week,pct_change
4138,120613274,120489779,31.799510655464115,28.120228430864945,5,13.084112149532775
4139,120613274,120489779,36.26721049962022,0.0,6,100.0
4140,120613282,120489779,8.935399688312232,18.65921699618142,1,-52.11267605633802
4141,120613282,120489779,0.0,0.0,2,100.0
4142,120613282,120489779,0.0,0.0,3,100.0
4143,120613282,120489779,7.095758576012644,24.44094620626579,4,-70.96774193548389
4144,120613282,120489779,9.198205561497884,28.120228430864945,5,-67.2897196261682
4145,120613282,120489779,9.198205561497884,0.0,6,100.0
4146,120587221,120528934,0.0,6.570146829641339,1,-100.0
4147,120587221,120528934,0.0,0.0,2,100.0
4148,120587221,120528934,6.044535083270036,0.0,3,100.0
4149,120587221,120528934,9.198205561497884,0.0,4,100.0
4150,120587221,120528934,0.0,0.0,5,100.0
4151,120587221,120528934,0.0,0.0,6,100.0
4152,120587230,120550200,0.26280587318565246,0.0,1,100.0
4153,120587230,120550200,6.570146829641339,0.0,2,100.0
4154,120587230,120550200,12.87748778609704,0.0,3,100.0
4155,120587230,120550200,0.0,16.29396413751054,4,-100.0
4156,120587230,120550200,0.0,20.236052235295347,5,-100.0
4157,120587230,120550200,10.512234927426144,0.0,6,100.0
4158,120587256,120486914,0.0,14.979934771582267,1,-100.0
4159,120587256,120486914,0.0,0.0,2,100.0
4160,120587256,120486914,5.781729210084383,0.0,3,100.0
4161,120587256,120486914,6.307340956455688,0.0,4,100.0
4162,120587256,120486914,0.0,0.0,5,100.0
4163,120587256,120486914,0.0,31.011093035907145,6,-100.0
4164,120587264,120486914,0.0,14.979934771582267,1,-100.0
4165,120587264,120486914,0.0,0.0,2,100.0
4166,120587264,120486914,0.0,0.0,3,100.0
4167,120587264,120486914,11.300652546983114,0.0,4,100.0
4168,120587264,120486914,10.775040800611798,0.0,5,100.0
4169,120587264,120486914,0.0,31.011093035907145,6,-100.0
4170,120587820,120613928,0.0,1.8396411122995637,1,-100.0
4171,120587820,120613928,0.0,3.153670478227837,2,-100.0
4172,120587820,120613928,0.0,0.0,3,100.0
4173,120587820,120613928,0.0,0.0,4,100.0
4174,120587820,120613928,0.0,2.365252858670883,5,-100.0
4175,120587820,120613928,0.0,2.628058731856532,6,-100.0
4176,120590640,120475941,0.0,0.0,1,100.0
4177,120590640,120475941,0.0,0.0,2,100.0
4178,120590640,120475941,0.0,0.0,3,100.0
4179,120590640,120475941,0.0,0.0,4,100.0
4180,120590640,120475941,14.454323025210964,31.536704782278463,5,-54.166666666666664
4181,120590640,120475941,13.928711278839646,38.89526923147677,6,-64.18918918918921
4182,120590658,120475941,0.0,0.0,1,100.0
4183,120590658,120475941,0.0,0.0,2,100.0
4184,120590658,120475941,0.0,0.0,3,100.0
4185,120590658,120475941,0.0,0.0,4,100.0
4186,120590658,120475941,14.191517152025312,31.536704782278463,5,-54.999999999999986
4187,120590658,120475941,9.98662318105484,38.89526923147677,6,-74.32432432432434
4188,120590666,120475941,0.0,0.0,1,100.0
4189,120590666,120475941,0.0,0.0,2,100.0
4190,120590666,120475941,0.0,0.0,3,100.0
4191,120590666,120475941,0.0,0.0,4,100.0
4192,120590666,120475941,15.505546517953572,31.536704782278463,5,-50.83333333333335
4193,120590666,120475941,10.512234927426144,38.89526923147677,6,-72.97297297297301
4194,120592400,120489445,13.140293659282692,0.0,1,100.0
4195,120592400,120489445,26.01778144537972,0.0,2,100.0
4196,120592400,120489445,30.222675416350185,0.0,3,100.0
4197,120592400,120489445,30.748287162721493,0.0,4,100.0
4198,120592400,120489445,40.209298597405045,29.434257796793222,5,36.60714285714292
4199,120592400,120489445,30.748287162721493,34.95318113369195,6,-12.030075187969915
4200,120592434,120541320,0.0,44.67699844156115,1,-100.0
4201,120592434,120541320,0.0,71.48319750649786,2,-100.0
4202,120592434,120541320,0.0,62.02218607181432,3,-100.0
4203,120592434,120541320,0.0,67.54110940871304,4,-100.0
4204,120592434,120541320,0.0,63.073409564556925,5,-100.0
4205,120592434,120541320,0.0,76.21370322383962,6,-100.0
4206,120592477,120503454,0.0,43.36296907563288,1,-100.0
4207,120592477,120503454,4.46769984415611,47.305057173417694,2,-90.55555555555557
4208,120592477,120503454,16.29396413751054,0.0,3,100.0
4209,120592477,120503454,39.68368685103373,0.0,4,100.0
4210,120592477,120503454,55.452039242172965,53.612398129873384,5,3.4313725490196165
4211,120592477,120503454,47.830668919789,49.14469828571727,6,-2.673796791443853
4212,120592485,120503420,0.0,30.222675416350185,1,-100.0
4213,120592485,120503420,2.890864605042185,40.47210447059069,2,-92.85714285714289
4214,120592485,120503420,14.191517152025312,0.0,3,100.0
4215,120592485,120503420,46.77944542704638,0.0,4,100.0
4216,120592485,120503420,62.02218607181432,42.57455145607593,5,45.67901234567901
4217,120592485,120503420,47.830668919789,43.100163202447234,6,10.975609756097548
4218,120592670,120543325,0.0,0.0,1,100.0
4219,120592670,120543325,0.0,0.0,2,100.0
4220,120592670,120543325,0.0,0.0,3,100.0
4221,120592670,120543325,0.0,0.0,4,100.0
4222,120592670,120543325,0.0,0.0,5,100.0
4223,120592670,120543325,0.0,0.0,6,100.0
4224,120592696,120513812,0.0,0.0,1,100.0
4225,120592696,120513812,0.0,18.39641112299577,2,-100.0
4226,120592696,120513812,0.0,19.710440488924043,3,-100.0
4227,120592696,120513812,0.0,0.0,4,100.0
4228,120592696,120513812,0.0,0.0,5,100.0
4229,120592696,120513812,0.0,0.0,6,100.0
4230,120593429,120564193,0.0,9.461011434683536,1,-100.0
4231,120593429,120564193,0.0,0.0,2,100.0
4232,120593429,120564193,0.0,0.0,3,100.0
4233,120593429,120564193,0.0,25.492169699008414,4,-100.0
4234,120593429,120564193,12.089070166540068,16.031158264324887,5,-24.590163934426293
4235,120593429,120564193,17.870799376624465,0.0,6,100.0
4236,120593921,120564193,0.0,9.461011434683536,1,-100.0
4237,120593921,120564193,0.0,0.0,2,100.0
4238,120593921,120564193,0.0,0.0,3,100.0
4239,120593921,120564193,79.10456782888183,25.492169699008414,4,210.30927835051565
4240,120593921,120564193,75.68809147746832,16.031158264324887,5,372.1311475409836
4241,120593921,120564193,66.75269178915609,0.0,6,100.0
4242,120619959,120564193,10.775040800611798,9.461011434683536,1,13.888888888888811
4243,120619959,120564193,13.665905405653994,0.0,2,100.0
4244,120619959,120564193,17.870799376624465,0.0,3,100.0
4245,120619959,120564193,16.55677001069619,25.492169699008414,4,-35.05154639175256
4246,120619959,120564193,20.236052235295347,16.031158264324887,5,26.229508196721298
4247,120619959,120564193,0.0,0.0,6,100.0
4248,120593955,120491422,27.33181081130799,0.0,1,100.0
4249,120593955,120491422,28.908646050421915,0.0,2,100.0
4250,120593955,120491422,32.32512240183542,0.0,3,100.0
4251,120593955,120491422,39.68368685103373,0.0,4,100.0
4252,120593955,120491422,30.48548128953584,0.0,5,100.0
4253,120593955,120491422,23.915334459894492,0.0,6,100.0
4254,120594860,120531615,7.62137032238396,0.0,1,100.0
4255,120594860,120531615,0.0,6.570146829641339,2,-100.0
4256,120594860,120531615,6.570146829641339,11.037846673797462,3,-40.476190476190546
4257,120594860,120531615,0.0,0.0,4,100.0
4258,120594860,120531615,0.0,0.0,5,100.0
4259,120594860,120531615,0.0,0.0,6,100.0
4260,120595176,120531615,5.256117463713066,0.0,1,100.0
4261,120595176,120531615,0.0,6.570146829641339,2,-100.0
4262,120595176,120531615,7.62137032238396,11.037846673797462,3,-30.95238095238097
4263,120595176,120531615,0.0,0.0,4,100.0
4264,120595176,120531615,0.0,0.0,5,100.0
4265,120595176,120531615,0.0,0.0,6,100.0
4266,120595045,120525821,0.0,0.0,1,100.0
4267,120595045,120525821,0.0,17.34518763025315,2,-100.0
4268,120595045,120525821,0.0,17.34518763025315,3,-100.0
4269,120595045,120525821,52.82398051031643,21.550081601223606,4,145.12195121951234
4270,120595045,120525821,0.0,0.0,5,100.0
4271,120595045,120525821,0.0,0.0,6,100.0
4272,120595053,120525821,0.0,0.0,1,100.0
4273,120595053,120525821,0.0,17.34518763025315,2,-100.0
4274,120595053,120525821,0.0,17.34518763025315,3,-100.0
4275,120595053,120525821,15.768352391139224,21.550081601223606,4,-26.82926829268293
4276,120595053,120525821,0.0,0.0,5,100.0
4277,120595053,120525821,0.0,0.0,6,100.0
4278,120595061,120525821,0.0,0.0,1,100.0
4279,120595061,120525821,0.0,17.34518763025315,2,-100.0
4280,120595061,120525821,0.0,17.34518763025315,3,-100.0
4281,120595061,120525821,19.973246362109695,21.550081601223606,4,-7.317073170731659
4282,120595061,120525821,0.0,0.0,5,100.0
4283,120595061,120525821,0.0,0.0,6,100.0
4284,120612191,120525821,0.0,0.0,1,100.0
4285,120612191,120525821,0.0,17.34518763025315,2,-100.0
4286,120612191,120525821,0.0,17.34518763025315,3,-100.0
4287,120612191,120525821,18.922022869367073,21.550081601223606,4,-12.195121951219495
4288,120612191,120525821,16.819575883881846,0.0,5,100.0
4289,120612191,120525821,14.979934771582267,0.0,6,100.0
4290,120612204,120525821,0.0,0.0,1,100.0
4291,120612204,120525821,0.0,17.34518763025315,2,-100.0
4292,120612204,120525821,0.0,17.34518763025315,3,-100.0
4293,120612204,120525821,8.935399688312232,21.550081601223606,4,-58.53658536585363
4294,120612204,120525821,11.300652546983114,0.0,5,100.0
4295,120612204,120525821,10.249429054240492,0.0,6,100.0
4296,120612212,120525821,0.0,0.0,1,100.0
4297,120612212,120525821,0.0,17.34518763025315,2,-100.0
4298,120612212,120525821,0.0,17.34518763025315,3,-100.0
4299,120612212,120525821,17.607993503438813,21.550081601223606,4,-18.292682926829208
4300,120612212,120525821,21.287275728037955,0.0,5,100.0
4301,120612212,120525821,24.70375207945146,0.0,6,100.0
4302,120613303,120525821,5.256117463713066,0.0,1,100.0
4303,120613303,120525821,0.0,17.34518763025315,2,-100.0
4304,120613303,120525821,0.0,17.34518763025315,3,-100.0
4305,120613303,120525821,17.607993503438813,21.550081601223606,4,-18.292682926829208
4306,120613303,120525821,16.031158264324887,0.0,5,100.0
4307,120613303,120525821,23.126916840337532,0.0,6,100.0
4308,120595070,120524642,11.300652546983114,0.0,1,100.0
4309,120595070,120524642,42.311745582890275,6.570146829641339,2,544.0000000000008
4310,120595070,120524642,60.18254495951474,7.095758576012644,3,748.1481481481495
4311,120595070,120524642,0.0,6.307340956455688,4,-100.0
4312,120595070,120524642,0.0,0.0,5,100.0
4313,120595070,120524642,0.0,0.0,6,100.0
4314,120595117,120524642,8.409787941940916,0.0,1,100.0
4315,120595117,120524642,29.171451923607567,6.570146829641339,2,344.00000000000034
4316,120595117,120524642,42.311745582890275,7.095758576012644,3,496.29629629629727
4317,120595117,120524642,0.0,6.307340956455688,4,-100.0
4318,120595117,120524642,0.0,0.0,5,100.0
4319,120595117,120524642,0.0,0.0,6,100.0
4320,120595205,120524642,10.249429054240492,0.0,1,100.0
4321,120595205,120524642,44.15138669518985,6.570146829641339,2,572.0000000000008
4322,120595205,120524642,59.91973908632909,7.095758576012644,3,744.4444444444458
4323,120595205,120524642,0.0,6.307340956455688,4,-100.0
4324,120595205,120524642,0.0,0.0,5,100.0
4325,120595205,120524642,0.0,0.0,6,100.0
4326,120595088,120524562,14.979934771582267,0.0,1,100.0
4327,120595088,120524562,63.33621543774259,0.0,2,100.0
4328,120595088,120524562,47.830668919789,14.979934771582267,3,219.29824561403515
4329,120595088,120524562,70.16916814056958,0.0,4,100.0
4330,120595088,120524562,56.240456861729925,0.0,5,100.0
4331,120595088,120524562,119.83947817265819,0.0,6,100.0
4332,120595109,120524562,8.146982068755264,0.0,1,100.0
4333,120595109,120524562,36.26721049962022,0.0,2,100.0
4334,120595109,120524562,27.069004938122337,14.979934771582267,3,80.70175438596489
4335,120595109,120524562,39.946492724219375,0.0,4,100.0
4336,120595109,120524562,38.89526923147677,0.0,5,100.0
4337,120595109,120524562,43.625774948818524,0.0,6,100.0
4338,120611869,120524562,0.0,0.0,1,100.0
4339,120611869,120524562,0.0,0.0,2,100.0
4340,120611869,120524562,0.0,14.979934771582267,3,-100.0
4341,120611869,120524562,9.72381730786919,0.0,4,100.0
4342,120611869,120524562,10.512234927426144,0.0,5,100.0
4343,120611869,120524562,8.672593815126568,0.0,6,100.0
4344,120611877,120524562,0.0,0.0,1,100.0
4345,120611877,120524562,0.0,0.0,2,100.0
4346,120611877,120524562,0.0,14.979934771582267,3,-100.0
4347,120611877,120524562,27.069004938122337,0.0,4,100.0
4348,120611877,120524562,7.62137032238396,0.0,5,100.0
4349,120611877,120524562,8.409787941940916,0.0,6,100.0
4350,120611885,120524562,0.0,0.0,1,100.0
4351,120611885,120524562,0.0,0.0,2,100.0
4352,120611885,120524562,0.0,14.979934771582267,3,-100.0
4353,120611885,120524562,21.287275728037955,0.0,4,100.0
4354,120611885,120524562,7.358564449198309,0.0,5,100.0
4355,120611885,120524562,15.24274064476792,0.0,6,100.0
4356,120611893,120524562,0.0,0.0,1,100.0
4357,120611893,120524562,0.0,0.0,2,100.0
4358,120611893,120524562,0.0,14.979934771582267,3,-100.0
4359,120611893,120524562,18.39641112299577,0.0,4,100.0
4360,120611893,120524562,6.307340956455688,0.0,5,100.0
4361,120611893,120524562,9.198205561497884,0.0,6,100.0
4362,120611990,120524562,0.0,0.0,1,100.0
4363,120611990,120524562,0.0,0.0,2,100.0
4364,120611990,120524562,0.0,14.979934771582267,3,-100.0
4365,120611990,120524562,12.87748778609704,0.0,4,100.0
4366,120611990,120524562,19.973246362109695,0.0,5,100.0
4367,120611990,120524562,20.76166398166665,0.0,6,100.0
4368,120612001,120524562,0.0,0.0,1,100.0
4369,120612001,120524562,0.0,0.0,2,100.0
4370,120612001,120524562,0.0,14.979934771582267,3,-100.0
4371,120612001,120524562,7.884176195569612,0.0,4,100.0
4372,120612001,120524562,15.505546517953572,0.0,5,100.0
4373,120612001,120524562,16.031158264324887,0.0,6,100.0
4374,120612010,120524562,0.0,0.0,1,100.0
4375,120612010,120524562,0.0,0.0,2,100.0
4376,120612010,120524562,0.0,14.979934771582267,3,-100.0
4377,120612010,120524562,9.461011434683536,0.0,4,100.0
4378,120612010,120524562,20.236052235295347,0.0,5,100.0
4379,120612010,120524562,15.768352391139224,0.0,6,100.0
4380,120612028,120524562,0.0,0.0,1,100.0
4381,120612028,120524562,0.0,0.0,2,100.0
4382,120612028,120524562,12.87748778609704,14.979934771582267,3,-14.03508771929822
4383,120612028,120524562,19.184828742552728,0.0,4,100.0
4384,120612028,120524562,21.287275728037955,0.0,5,100.0
4385,120612028,120524562,16.819575883881846,0.0,6,100.0
4386,120595125,120526234,7.62137032238396,4.204893970970458,1,81.25000000000013
4387,120595125,120526234,16.819575883881846,9.98662318105484,2,68.42105263157904
4388,120595125,120526234,12.87748778609704,13.928711278839646,3,-7.547169811320692
4389,120595125,120526234,14.191517152025312,0.0,4,100.0
4390,120595125,120526234,14.454323025210964,0.0,5,100.0
4391,120595125,120526234,24.178140333080137,0.0,6,100.0
4392,120611949,120526234,0.0,4.204893970970458,1,-100.0
4393,120611949,120526234,0.0,9.98662318105484,2,-100.0
4394,120611949,120526234,0.0,13.928711278839646,3,-100.0
4395,120611949,120526234,7.358564449198309,0.0,4,100.0
4396,120611949,120526234,7.358564449198309,0.0,5,100.0
4397,120611949,120526234,10.249429054240492,0.0,6,100.0
4398,120611957,120526234,0.0,4.204893970970458,1,-100.0
4399,120611957,120526234,0.0,9.98662318105484,2,-100.0
4400,120611957,120526234,0.0,13.928711278839646,3,-100.0
4401,120611957,120526234,6.044535083270036,0.0,4,100.0
4402,120611957,120526234,10.512234927426144,0.0,5,100.0
4403,120611957,120526234,9.461011434683536,0.0,6,100.0
4404,120611973,120526234,0.0,4.204893970970458,1,-100.0
4405,120611973,120526234,0.0,9.98662318105484,2,-100.0
4406,120611973,120526234,0.0,13.928711278839646,3,-100.0
4407,120611973,120526234,7.095758576012644,0.0,4,100.0
4408,120611973,120526234,8.935399688312232,0.0,5,100.0
4409,120611973,120526234,12.87748778609704,0.0,6,100.0
4410,120611981,120526234,0.0,4.204893970970458,1,-100.0
4411,120611981,120526234,0.0,9.98662318105484,2,-100.0
4412,120611981,120526234,0.0,13.928711278839646,3,-100.0
4413,120611981,120526234,7.884176195569612,0.0,4,100.0
4414,120611981,120526234,9.98662318105484,0.0,5,100.0
4415,120611981,120526234,11.300652546983114,0.0,6,100.0
4416,120596523,120532116,0.0,0.0,1,100.0
4417,120596523,120532116,0.0,0.0,2,100.0
4418,120596523,120532116,0.0,0.0,3,100.0
4419,120596523,120532116,0.0,0.0,4,100.0
4420,120596523,120532116,0.0,0.0,5,100.0
4421,120596523,120532116,0.0,0.0,6,100.0
4422,120596531,120532116,0.0,0.0,1,100.0
4423,120596531,120532116,0.0,0.0,2,100.0
4424,120596531,120532116,0.0,0.0,3,100.0
4425,120596531,120532116,0.0,0.0,4,100.0
4426,120596531,120532116,0.0,0.0,5,100.0
4427,120596531,120532116,0.0,0.0,6,100.0
4428,120596540,120532141,0.0,0.0,1,100.0
4429,120596540,120532141,0.0,0.0,2,100.0
4430,120596540,120532141,0.0,0.0,3,100.0
4431,120596540,120532141,0.0,0.0,4,100.0
4432,120596540,120532141,0.0,0.0,5,100.0
4433,120596540,120532141,0.0,0.0,6,100.0
4434,120596558,120532159,0.0,0.0,1,100.0
4435,120596558,120532159,0.0,0.0,2,100.0
4436,120596558,120532159,0.0,0.0,3,100.0
4437,120596558,120532159,0.0,0.0,4,100.0
4438,120596558,120532159,0.0,0.0,5,100.0
4439,120596558,120532159,0.0,0.0,6,100.0
4440,120596566,120532167,0.0,0.0,1,100.0
4441,120596566,120532167,0.0,0.0,2,100.0
4442,120596566,120532167,0.0,0.0,3,100.0
4443,120596566,120532167,0.0,0.0,4,100.0
4444,120596566,120532167,0.0,0.0,5,100.0
4445,120596566,120532167,0.0,0.0,6,100.0
4446,120597067,120586069,0.0,0.0,1,100.0
4447,120597067,120586069,0.0,0.0,2,100.0
4448,120597067,120586069,0.0,0.0,3,100.0
4449,120597067,120586069,0.0,0.0,4,100.0
4450,120597067,120586069,0.0,0.0,5,100.0
4451,120597067,120586069,0.0,0.0,6,100.0
4452,120597075,120586069,0.0,0.0,1,100.0
4453,120597075,120586069,0.5256117463713049,0.0,2,100.0
4454,120597075,120586069,0.0,0.0,3,100.0
4455,120597075,120586069,0.0,0.0,4,100.0
4456,120597075,120586069,0.26280587318565246,0.0,5,100.0
4457,120597075,120586069,0.5256117463713049,0.0,6,100.0
4458,120597083,120586069,0.0,0.0,1,100.0
4459,120597083,120586069,0.0,0.0,2,100.0
4460,120597083,120586069,0.0,0.0,3,100.0
4461,120597083,120586069,0.0,0.0,4,100.0
4462,120597083,120586069,0.0,0.0,5,100.0
4463,120597083,120586069,0.26280587318565246,0.0,6,100.0
4464,120597091,120586069,0.0,0.0,1,100.0
4465,120597091,120586069,0.26280587318565246,0.0,2,100.0
4466,120597091,120586069,0.0,0.0,3,100.0
4467,120597091,120586069,0.0,0.0,4,100.0
4468,120597091,120586069,0.26280587318565246,0.0,5,100.0
4469,120597091,120586069,1.0512234927426098,0.0,6,100.0
4470,120597104,120586069,0.0,0.0,1,100.0
4471,120597104,120586069,0.0,0.0,2,100.0
4472,120597104,120586069,0.26280587318565246,0.0,3,100.0
4473,120597104,120586069,1.0512234927426098,0.0,4,100.0
4474,120597104,120586069,0.26280587318565246,0.0,5,100.0
4475,120597104,120586069,0.0,0.0,6,100.0
4476,120597112,120586069,0.0,0.0,1,100.0
4477,120597112,120586069,0.5256117463713049,0.0,2,100.0
4478,120597112,120586069,0.7884176195569574,0.0,3,100.0
4479,120597112,120586069,0.0,0.0,4,100.0
4480,120597112,120586069,0.26280587318565246,0.0,5,100.0
4481,120597112,120586069,0.0,0.0,6,100.0
4482,120597121,120586069,0.0,0.0,1,100.0
4483,120597121,120586069,0.5256117463713049,0.0,2,100.0
4484,120597121,120586069,0.7884176195569574,0.0,3,100.0
4485,120597121,120586069,0.26280587318565246,0.0,4,100.0
4486,120597121,120586069,0.26280587318565246,0.0,5,100.0
4487,120597121,120586069,0.26280587318565246,0.0,6,100.0
4488,120597139,120586069,0.0,0.0,1,100.0
4489,120597139,120586069,0.26280587318565246,0.0,2,100.0
4490,120597139,120586069,0.5256117463713049,0.0,3,100.0
4491,120597139,120586069,0.26280587318565246,0.0,4,100.0
4492,120597139,120586069,0.5256117463713049,0.0,5,100.0
4493,120597139,120586069,0.26280587318565246,0.0,6,100.0
4494,120597981,120589913,0.0,1.8396411122995637,1,-100.0
4495,120597981,120589913,0.0,0.0,2,100.0
4496,120597981,120589913,0.0,0.0,3,100.0
4497,120597981,120589913,0.0,0.0,4,100.0
4498,120597981,120589913,0.0,0.0,5,100.0
4499,120597981,120589913,0.0,0.0,6,100.0
4500,120597999,120590156,2.628058731856532,5.256117463713066,1,-50.00000000000002
4501,120597999,120590156,0.0,0.0,2,100.0
4502,120597999,120590156,0.0,0.0,3,100.0
4503,120597999,120590156,0.0,0.0,4,100.0
4504,120597999,120590156,0.0,0.0,5,100.0
4505,120597999,120590156,0.0,0.0,6,100.0
4506,120598027,120590156,2.628058731856532,5.256117463713066,1,-50.00000000000002
4507,120598027,120590156,0.0,0.0,2,100.0
4508,120598027,120590156,0.0,0.0,3,100.0
4509,120598027,120590156,0.0,0.0,4,100.0
4510,120598027,120590156,0.0,0.0,5,100.0
4511,120598027,120590156,0.0,0.0,6,100.0
4512,120598035,120590156,1.3140293659282587,5.256117463713066,1,-75.00000000000014
4513,120598035,120590156,0.0,0.0,2,100.0
4514,120598035,120590156,0.0,0.0,3,100.0
4515,120598035,120590156,0.0,0.0,4,100.0
4516,120598035,120590156,0.0,0.0,5,100.0
4517,120598035,120590156,0.0,0.0,6,100.0
4518,120598449,120568872,9.98662318105484,19.44763461573839,1,-48.648648648648695
4519,120598449,120568872,8.672593815126568,18.65921699618142,2,-53.52112676056342
4520,120598449,120568872,9.98662318105484,20.76166398166665,3,-51.89873417721521
4521,120598449,120568872,11.037846673797462,22.601305093966214,4,-51.162790697674374
4522,120598449,120568872,10.249429054240492,30.48548128953584,5,-66.3793103448276
4523,120598449,120568872,8.672593815126568,45.20261018793246,6,-80.81395348837212
4524,120598713,120466921,0.0,2.890864605042185,1,-100.0
4525,120598713,120466921,0.0,0.0,2,100.0
4526,120598713,120466921,0.0,0.0,3,100.0
4527,120598713,120466921,0.0,0.0,4,100.0
4528,120598713,120466921,0.0,0.0,5,100.0
4529,120598713,120466921,12.614681912911388,26.28058731856537,6,-51.99999999999996
4530,120598721,120466921,0.0,2.890864605042185,1,-100.0
4531,120598721,120466921,0.0,0.0,2,100.0
4532,120598721,120466921,0.0,0.0,3,100.0
4533,120598721,120466921,0.0,0.0,4,100.0
4534,120598721,120466921,0.0,0.0,5,100.0
4535,120598721,120466921,6.570146829641339,26.28058731856537,6,-75.00000000000003
4536,120598730,120466921,0.26280587318565246,2.890864605042185,1,-90.90909090909093
4537,120598730,120466921,0.0,0.0,2,100.0
4538,120598730,120466921,0.0,0.0,3,100.0
4539,120598730,120466921,0.0,0.0,4,100.0
4540,120598730,120466921,0.0,0.0,5,100.0
4541,120598730,120466921,6.307340956455688,26.28058731856537,6,-76.00000000000001
4542,120598748,120466921,0.0,2.890864605042185,1,-100.0
4543,120598748,120466921,0.0,0.0,2,100.0
4544,120598748,120466921,0.0,0.0,3,100.0
4545,120598748,120466921,0.0,0.0,4,100.0
4546,120598748,120466921,0.0,0.0,5,100.0
4547,120598748,120466921,12.089070166540068,26.28058731856537,6,-54.0
4548,120598756,120466921,0.0,2.890864605042185,1,-100.0
4549,120598756,120466921,0.0,0.0,2,100.0
4550,120598756,120466921,0.0,0.0,3,100.0
4551,120598756,120466921,0.0,0.0,4,100.0
4552,120598756,120466921,0.0,0.0,5,100.0
4553,120598756,120466921,12.351876039725722,26.28058731856537,6,-53.0
4554,120598764,120466921,0.26280587318565246,2.890864605042185,1,-90.90909090909093
4555,120598764,120466921,0.0,0.0,2,100.0
4556,120598764,120466921,0.0,0.0,3,100.0
4557,120598764,120466921,0.0,0.0,4,100.0
4558,120598764,120466921,0.0,0.0,5,100.0
4559,120598764,120466921,12.351876039725722,26.28058731856537,6,-53.0
4560,120599169,120569517,0.5256117463713049,0.0,1,100.0
4561,120599169,120569517,0.0,0.0,2,100.0
4562,120599169,120569517,0.0,0.0,3,100.0
4563,120599169,120569517,0.0,0.0,4,100.0
4564,120599169,120569517,0.0,0.0,5,100.0
4565,120599169,120569517,0.0,0.0,6,100.0
4566,120621768,120569517,0.0,0.0,1,100.0
4567,120621768,120569517,0.0,0.0,2,100.0
4568,120621768,120569517,0.0,0.0,3,100.0
4569,120621768,120569517,0.0,0.0,4,100.0
4570,120621768,120569517,0.0,0.0,5,100.0
4571,120621768,120569517,0.0,0.0,6,100.0
4572,120621830,120569517,0.0,0.0,1,100.0
4573,120621830,120569517,0.0,0.0,2,100.0
4574,120621830,120569517,0.0,0.0,3,100.0
4575,120621830,120569517,0.0,0.0,4,100.0
4576,120621830,120569517,0.0,0.0,5,100.0
4577,120621830,120569517,0.0,0.0,6,100.0
4578,120599417,120568266,0.0,0.26280587318565246,1,-100.0
4579,120599417,120568266,0.26280587318565246,0.0,2,100.0
4580,120599417,120568266,0.26280587318565246,0.0,3,100.0
4581,120599417,120568266,0.5256117463713049,0.0,4,100.0
4582,120599417,120568266,0.26280587318565246,0.0,5,100.0
4583,120599417,120568266,0.7884176195569574,0.5256117463713049,6,50.000000000000014
4584,120599450,120568266,0.26280587318565246,0.26280587318565246,1,0.0
4585,120599450,120568266,0.0,0.0,2,100.0
4586,120599450,120568266,0.0,0.0,3,100.0
4587,120599450,120568266,0.0,0.0,4,100.0
4588,120599450,120568266,0.0,0.0,5,100.0
4589,120599450,120568266,0.0,0.5256117463713049,6,-100.0
4590,120599476,120568266,0.0,0.26280587318565246,1,-100.0
4591,120599476,120568266,0.26280587318565246,0.0,2,100.0
4592,120599476,120568266,0.0,0.0,3,100.0
4593,120599476,120568266,0.0,0.0,4,100.0
4594,120599476,120568266,0.0,0.0,5,100.0
4595,120599476,120568266,0.0,0.5256117463713049,6,-100.0
4596,120599821,120568266,0.26280587318565246,0.26280587318565246,1,0.0
4597,120599821,120568266,0.0,0.0,2,100.0
4598,120599821,120568266,0.0,0.0,3,100.0
4599,120599821,120568266,0.0,0.0,4,100.0
4600,120599821,120568266,0.0,0.0,5,100.0
4601,120599821,120568266,0.0,0.5256117463713049,6,-100.0
4602,120599855,120512684,0.0,67.8039152818987,1,-100.0
4603,120599855,120512684,40.997716216962,178.9707996394303,2,-77.09251101321586
4604,120599855,120512684,34.95318113369195,150.85057120856536,3,-76.82926829268295
4605,120599855,120512684,24.70375207945146,133.5053835783122,4,-81.496062992126
4606,120599855,120512684,13.665905405653994,77.5277325897679,5,-82.37288135593221
4607,120599855,120512684,18.65921699618142,49.14469828571727,6,-62.03208556149733
4608,120599960,120486738,0.0,0.0,1,100.0
4609,120599960,120486738,0.0,0.0,2,100.0
4610,120599960,120486738,0.0,0.0,3,100.0
4611,120599960,120486738,0.0,0.0,4,100.0
4612,120599960,120486738,0.0,0.0,5,100.0
4613,120599960,120486738,0.0,0.0,6,100.0
4614,120599978,120486738,0.0,0.0,1,100.0
4615,120599978,120486738,0.0,0.0,2,100.0
4616,120599978,120486738,0.0,0.0,3,100.0
4617,120599978,120486738,0.0,0.0,4,100.0
4618,120599978,120486738,0.0,0.0,5,100.0
4619,120599978,120486738,0.0,0.0,6,100.0
4620,120600086,120513804,0.0,0.0,1,100.0
4621,120600086,120513804,4.204893970970458,11.563458420168766,2,-63.636363636363654
4622,120600086,120513804,3.153670478227837,14.979934771582267,3,-78.9473684210527
4623,120600086,120513804,2.890864605042185,0.0,4,100.0
4624,120600086,120513804,6.044535083270036,0.0,5,100.0
